JobId,DownloadDuration_Sim,UploadDuration_Sim
32913815,31.263240620230135,1.2887119501901907
32913852,18.340435959884417,1.2899850793946825
32913842,14.868978455713375,1.2100494714832166
32913834,35.11154422531945,1.5975949888743344
32913859,78.08658182476574,1.2906626308977138
32913848,27.126685006503976,1.279973039032484
32913853,27.88577663975593,1.2971303518097557
32913840,27.226642766243458,1.3411078860444832
32913806,21.121293909431188,1.345515920278558
32913825,31.051305152577697,1.5206247372261714
32913872,27.88577997432003,1.3354218442182173
32913837,21.129511176030064,1.3355406064656563
32913860,7.21110161983961,1.0640510033845203
32913839,27.80913903430701,1.3005611184198642
32913822,14.855962796282256,1.2026999359077308
32913891,14.868978455710021,1.20076108185458
32913855,14.860574353529955,1.2011706853008945
32913820,14.868978455710021,1.2032427123122034
32913846,19.382358189563092,1.2823848013213137
32913812,18.340435959884417,1.3019690999644808
32913866,7.21110161983961,1.0655492762452923
32913831,14.868978455710021,1.2042642940286896
32913821,18.331812211992656,1.2935976612425293
32913849,7.21110161983961,1.065141765968292
32913863,7.21110161983961,1.065266356432403
32913879,14.868978455710021,1.2026075960602611
32913838,24.849539159138658,1.5184972884744639
32913847,7.21110161983961,1.0653705094737234
32913824,7.202697517659544,1.0656760417914484
32913813,18.91471665080826,1.2955398306803545
32913804,28.460060665278434,1.344379655442026
32913854,14.868978455710021,1.2024514736258425
32913865,14.868978455710021,1.202680803486146
32913880,14.860574353529955,1.2023488371414714
32917410,7.211101619810506,1.0635631572367856
32917409,7.198085960379103,1.063766669765755
32917928,14.868978455684555,1.1995256034424528
32913884,14.868978455710021,1.2016910305901547
32913830,7.198085960411845,1.065308988072502
32913881,14.860574353529955,1.2036357987308293
32913875,14.868978455710021,1.2009597338692402
32913878,7.21110161983961,1.0651866981788771
32913808,14.868978455710021,1.2020404564464116
32917406,7.198085960379103,1.0638629841414513
32917408,7.202697517634078,1.0637908884891658
32913862,14.868978455710021,1.202438750093279
32913857,14.855962796282256,1.2040920786821516
32913868,7.198085960411845,1.0651108630554518
32913870,7.198085960411845,1.0651076673530042
32913807,14.855962796282256,1.202075917404727
32913805,7.21110161983961,1.0652862668139278
32917407,7.198085960379103,1.0638624487401103
32913876,7.202697517659544,1.0655914143062546
32913888,7.21110161983961,1.065626190546027
32913826,14.860574353529955,1.2035945415045717
32913896,7.198085960411845,1.0655064856618992
32913892,7.202697517659544,1.0656904308052617
32913798,14.868978455710021,1.202625998055737
32913890,7.198085960411845,1.0650040162581718
32913800,14.855962796282256,1.203502295902581
32913803,7.202697517659544,1.0652132258328493
32913885,7.198085960411845,1.0652734923787648
32913886,7.202697517659544,1.0654310855534277
32913864,7.198085960411845,1.0653062106575817
32913814,14.855962796282256,1.2050167259512818
32913887,7.202697517659544,1.0651049317675643
32913843,14.868978455710021,1.2024343439770746
32913889,14.868978455710021,1.2062892204121454
32917915,14.855962796253152,1.197218591667479
32913882,14.868978455710021,1.2014978921069996
32913874,7.21110161983961,1.0652339978842065
32913873,14.868978455710021,1.201903160123038
32913895,7.202697517659544,1.0654566176817752
32913809,7.21110161983961,1.065135851415107
32913894,14.860574353529955,1.2039019561489113
32917919,14.855962796253152,1.1980571430394775
32917917,14.855962796253152,1.1987337521422887
32913833,14.860574353529955,1.2047884563799016
32913897,7.202697517659544,1.0650849209996522
32913811,14.860574353529955,1.2022471195814433
32913883,7.202697517659544,1.0650992012597271
32913877,14.855962796282256,1.2028021482692566
32913818,7.21110161983961,1.0656214388291119
32913845,568.1140954809161,10.914493114541983
32921382,19.166080685099587,2.7346074081142433
32921384,19.17492820401094,2.7353411879594205
32921381,30.48884949418425,2.7348263191088336
32921383,19.17492820401094,2.7348285612097243
32921374,19.166101952592726,2.7325876791001065
32921388,19.17492820401094,2.734957991822739
32921389,21.331368956627557,2.7332859929156257
32921378,21.185246111475863,2.7338269517204026
32921377,21.030471555015538,2.71429327216174
32921380,21.030471555015538,2.735420680779498
32921386,21.03931907392689,2.734147980401758
32921375,21.17639859256451,2.731282977780211
32921387,21.185246111475863,2.339771889950498
32921379,19.17492820401094,2.7333925948187243
32921390,21.17641986005765,2.7354302606836427
32921385,596.3311759363714,10.23799843408051
32923147,149.78917866115808,1.0576466705533676
