JobId,DownloadDuration_Sim,UploadDuration_Sim
33039659,91.31398487511669,1.1344705558185524
33039664,111.93628861557667,1.134953203241821
33039675,9.80225085585198,1.1348873228289449
33039665,9.802250336508763,1.1346363290158479
33039669,24.240849585743504,1.1346812197371037
33039683,91.31394252059214,1.1347770217980724
33039662,97.29631139531713,1.134803471282794
33039671,9.802250336508763,1.134874126953946
33039672,97.30648459386381,1.1348061269527534
33039661,117.03639323926365,1.1349305888088566
33039658,68.61131865042016,1.1348424238603911
33039673,97.21094482228108,1.1345874630351318
33039676,52.904166958836484,1.1346689145830169
33039666,117.50476261802763,1.1348366259226168
33039682,97.32233139538374,1.134789533138246
33039677,91.70652950343599,1.1346441145815334
33039681,9.802250336509246,1.1348935001497011
33039674,112.8878578442847,1.1348847743756778
33039684,9.797586330221748,1.1347270506648783
33039668,9.797586330221748,1.1350064156122244
33039670,9.802250336509246,1.1348065970560128
33039660,104.22608131689715,1.134816254789257
33039667,112.81679272337465,1.134725846541187
33039678,9.802250336508763,1.1349668939637922
33039680,36.804456780138935,1.2194300491737522
33043454,41.86937314421448,1.7389994135519373
