JobId,DownloadDuration_Sim,UploadDuration_Sim
33039659,29.12272763496881,1.1344705558185524
33039664,9.786204547782805,1.134953203241821
33039675,11.728271733414886,1.1348873228289449
33039662,19.416044538185055,1.134803471282794
33039665,8.795285628787099,1.1346363290158479
33039683,29.12272763496881,1.1347770217980724
33039672,28.967176308424406,1.1348061269527534
33039669,10.37877660396316,1.1346812197371037
33039658,14.101705566097124,1.1348424238603911
33039661,80.40860073516575,1.1349305888088566
33039671,10.378585946354889,1.134874126953946
33039673,19.37663077011822,1.1345874630351318
33039666,17.09653140669268,1.1348366259226168
33039676,11.728462391023172,1.1346689145830169
33039682,19.493722701975628,1.134789533138246
33039677,10.378776603963217,1.1346441145815334
33039674,11.728462391023257,1.1348847743756778
33039667,9.78639520539101,1.134725846541187
33039660,17.096722064300888,1.134816254789257
33039681,10.378585946355145,1.1348935001497011
33039684,8.795476286395626,1.1347270506648783
33039668,7.487689940640109,1.1350064156122244
33039670,80.40879139277428,1.1348065970560128
33039678,80.40879139277402,1.1349668939637922
33039680,10.100568456835134,1.0677351144295244
33043454,31.58647919606301,1.7389994135519373
